Week;Year;GID;Name;Pos;Team;h/a;Oppt;FD points;FD salary
12;2015;6048;Janikowski, Sebastian;PK;oak;a;ten;6;4600
12;2015;6096;Gould, Robbie;PK;chi;a;gnb;5;4600
12;2015;6064;Graham, Shayne;PK;atl;h;min;4;0
12;2015;6163;Carpenter, Dan;PK;buf;a;kan;4;4600
12;2015;6167;Hauschka, Steven;PK;sea;h;pit;3;5000
12;2015;6079;Brown, Josh;PK;nyg;a;was;2;5100
12;2015;6211;Sturgis, Caleb;PK;phi;a;det;2;4800
12;2015;6237;Franks, Andrew;PK;mia;a;nyj;2;4700
12;2015;6169;Succop, Ryan;PK;ten;h;oak;1;4500
12;2015;6218;Hocker, Zach;PK;stl;a;cin;1;0
12;2015;7005;Carolina Defense;Def;car;a;dal;21;4700
12;2015;7007;Cincinnati Defense;Def;cin;h;stl;17;4800
12;2015;7017;Minnesota Defense;Def;min;a;atl;12;4400
12;2015;7032;Houston Defense;Def;hou;h;nor;11;4700
12;2015;7013;Indianapolis Defense;Def;ind;h;tam;11;4200
12;2015;7008;Cleveland Defense;Def;cle;h;bal;10;4600
12;2015;7006;Chicago Defense;Def;chi;a;gnb;10;4000
12;2015;7001;Arizona Defense;Def;ari;a;sfo;10;5300
12;2015;7031;Washington Defense;Def;was;h;nyg;10;4000
12;2015;7003;Baltimore Defense;Def;bal;a;cle;10;4600
12;2015;7011;Detroit Defense;Def;det;h;phi;9;4400
12;2015;7028;Seattle Defense;Def;sea;h;pit;9;5200
12;2015;7022;Oakland Defense;Def;oak;a;ten;8;4600
12;2015;7021;New York J Defense;Def;nyj;h;mia;8;4500
12;2015;7010;Denver Defense;Def;den;h;nwe;5;4700
12;2015;7015;Kansas City Defense;Def;kan;h;buf;5;4500
12;2015;7030;Tennessee Defense;Def;ten;h;oak;5;4300
12;2015;7018;New England Defense;Def;nwe;a;den;4;4600
12;2015;7026;San Diego Defense;Def;sdg;a;jac;4;4200
12;2015;7029;Tampa Bay Defense;Def;tam;a;ind;3;4300
12;2015;7019;New Orleans Defense;Def;nor;a;hou;3;4100
12;2015;7014;Jacksonville Defense;Def;jac;h;sdg;3;4300
12;2015;7009;Dallas Defense;Def;dal;h;car;3;4200
12;2015;7002;Atlanta Defense;Def;atl;h;min;3;4500
12;2015;7020;New York G Defense;Def;nyg;a;was;3;4600
12;2015;7027;San Francisco Defense;Def;sfo;h;ari;2;4000
12;2015;7012;Green Bay Defense;Def;gnb;h;chi;2;4900
12;2015;7025;St. Louis Defense;Def;stl;a;cin;2;4900
12;2015;7004;Buffalo Defense;Def;buf;a;kan;0;4600
12;2015;7024;Pittsburgh Defense;Def;pit;a;sea;0;4600
12;2015;7023;Philadelphia Defense;Def;phi;a;det;-2;4800
12;2015;7016;Miami Defense;Def;mia;a;nyj;-3;4600
