"","TeamID","Week","Year.x","GID","Name","Pos","Team.x","h.a","Oppt","FD.points","FD.salary","Team.y","Rk.x","G.x","Pts.G.x","TotPts.x","Att.x","Att.G.x","Yds.x","Avg.x","Yds.G.x","TD.x","Lng.x","X1st.x","X1st..x","X20..x","X40..x","FUM.x","Rk.y","G.y","Pts.G.y","TotPts.y","Comp","Att.y","Pct","Att.G.y","Yds.y","Avg.y","Yds.G.y","TD.y","Int","X1st.y","X1st..y","Lng.y","X20..y","X40..y","Sck","Rate","k","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost","Year.y","Rk"
"78",6,3,2016,4570,"Escobar, Gavin","TE","DAL","t","chi","2.05714280264718","4500","Chicago Bears",22,2,26,52,67,33.5,"229",3.4,114.5,2,"30",12,17.9,1,0,1,6,2,26,52,43,69,62.3,34.5,"395",6.1,197.5,3,1,24,34.8,"35",6,0,4,87.9,NA,2,"26",52,"140",312,4.5,19,15,35,43,3,3,100,11,"103","36:12",1,0,NA,9
"79",9,3,2016,5371,"Langford, Jeremy","RB","CHI","t","dal","10.6000003814697","6500","Dallas Cowboys",22,16,23.4,374,461,28.8,"1,934",4.2,120.9,16,"50T",113,24.5,10,1,2,5,16,23.4,374,330,506,65.2,31.6,"3,632",7.6,227,19,8,172,34,"80T",54,10,31,94.2,17,16,"23,4",374,"998",347.9,5.6,19.8,81,208,39,5,10,50,113,"898","29:08",12,3,2016,NA
"80",9,3,2016,5371,"Langford, Jeremy","RB","CHI","t","dal","10.6000003814697","6500","Dallas Cowboys",13,2,21.5,43,41,20.5,"195",4.8,97.5,1,"17",10,24.4,0,0,0,18,2,21.5,43,47,74,63.5,37,"553",7.7,276.5,4,2,29,39.2,"57",8,2,4,93.9,NA,2,"21.5",43,"119",374,6.3,21,10,22,46,0,1,0,12,"91","25:13",1,0,NA,18
"81",9,3,2016,1336,"Hoyer, Brian","QB","CHI","t","dal","3.11999988555908","6000","Dallas Cowboys",22,16,23.4,374,461,28.8,"1,934",4.2,120.9,16,"50T",113,24.5,10,1,2,5,16,23.4,374,330,506,65.2,31.6,"3,632",7.6,227,19,8,172,34,"80T",54,10,31,94.2,17,16,"23,4",374,"998",347.9,5.6,19.8,81,208,39,5,10,50,113,"898","29:08",12,3,2016,NA
"82",9,3,2016,1336,"Hoyer, Brian","QB","CHI","t","dal","3.11999988555908","6000","Dallas Cowboys",13,2,21.5,43,41,20.5,"195",4.8,97.5,1,"17",10,24.4,0,0,0,18,2,21.5,43,47,74,63.5,37,"553",7.7,276.5,4,2,29,39.2,"57",8,2,4,93.9,NA,2,"21.5",43,"119",374,6.3,21,10,22,46,0,1,0,12,"91","25:13",1,0,NA,18
"83",9,3,2016,5377,"White, Kevin","WR","CHI","t","dal","5.69999980926514","5900","Dallas Cowboys",22,16,23.4,374,461,28.8,"1,934",4.2,120.9,16,"50T",113,24.5,10,1,2,5,16,23.4,374,330,506,65.2,31.6,"3,632",7.6,227,19,8,172,34,"80T",54,10,31,94.2,17,16,"23,4",374,"998",347.9,5.6,19.8,81,208,39,5,10,50,113,"898","29:08",12,3,2016,NA
"84",9,3,2016,5377,"White, Kevin","WR","CHI","t","dal","5.69999980926514","5900","Dallas Cowboys",13,2,21.5,43,41,20.5,"195",4.8,97.5,1,"17",10,24.4,0,0,0,18,2,21.5,43,47,74,63.5,37,"553",7.7,276.5,4,2,29,39.2,"57",8,2,4,93.9,NA,2,"21.5",43,"119",374,6.3,21,10,22,46,0,1,0,12,"91","25:13",1,0,NA,18
"85",9,3,2016,3748,"Royal, Eddie","WR","CHI","t","dal","13.4499998092651","5600","Dallas Cowboys",22,16,23.4,374,461,28.8,"1,934",4.2,120.9,16,"50T",113,24.5,10,1,2,5,16,23.4,374,330,506,65.2,31.6,"3,632",7.6,227,19,8,172,34,"80T",54,10,31,94.2,17,16,"23,4",374,"998",347.9,5.6,19.8,81,208,39,5,10,50,113,"898","29:08",12,3,2016,NA
"86",9,3,2016,3748,"Royal, Eddie","WR","CHI","t","dal","13.4499998092651","5600","Dallas Cowboys",13,2,21.5,43,41,20.5,"195",4.8,97.5,1,"17",10,24.4,0,0,0,18,2,21.5,43,47,74,63.5,37,"553",7.7,276.5,4,2,29,39.2,"57",8,2,4,93.9,NA,2,"21.5",43,"119",374,6.3,21,10,22,46,0,1,0,12,"91","25:13",1,0,NA,18
"87",9,3,2016,4461,"Miller, Zach","TE","CHI","t","dal","4.09999990463257","5200","Dallas Cowboys",22,16,23.4,374,461,28.8,"1,934",4.2,120.9,16,"50T",113,24.5,10,1,2,5,16,23.4,374,330,506,65.2,31.6,"3,632",7.6,227,19,8,172,34,"80T",54,10,31,94.2,17,16,"23,4",374,"998",347.9,5.6,19.8,81,208,39,5,10,50,113,"898","29:08",12,3,2016,NA
