"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16505-32082","WR","Jordan","Taylor","1.9500000476837158","2","4500","ATL@DEN","DEN","ATL","","","",""
"16505-22447","WR","Griff","Whalen","3.5555555555555554","9","4500","SD@OAK","SD","OAK","","","",""
"16505-15178","RB","Chase","Reynolds","0","2","4500","BUF@LA","LA","BUF","","","",""
"16505-10354","RB","Marcel","Reece","4.233333333333333","15","4500","SD@OAK","OAK","SD","","","",""
"16505-45809","TE","Kivon","Cartwright","0","0","4500","TB@CAR","TB","CAR","","","",""
"16505-38651","TE","Beau","Sandland","0","0","4500","TB@CAR","CAR","TB","","","",""
"16505-29540","RB","Terron","Ward","2.7299999237060546","10","4500","ATL@DEN","ATL","DEN","","","",""
"16505-27338","RB","Rex","Burkhead","0","1","4500","CIN@DAL","CIN","DAL","Q","Hamstring","",""
"16505-14240","TE","Lance","Kendricks","4.574999809265137","4","4500","BUF@LA","LA","BUF","","","",""
"16505-31184","RB","Jonathan","Williams","0.20000000298023224","1","4500","BUF@LA","BUF","LA","","","",""
"16505-45821","WR","Isaiah","Burse","0","0","4500","SD@OAK","SD","OAK","","","",""
"16505-14683","RB","Patrick","DiMarco","1.7999999523162842","2","4500","ATL@DEN","ATL","DEN","","","",""
"16505-32234","RB","Malcolm","Brown","1.7999999523162842","1","4500","BUF@LA","LA","BUF","","","",""
"16505-14297","WR","Greg","Salas","8.449999809265137","2","4500","BUF@LA","BUF","LA","IR","Groin","",""
"16505-41370","WR","Trevor","Davis","0","2","4500","NYG@GB","GB","NYG","","","",""
"16505-33218","TE","Bryce","Williams","0","0","4500","BUF@LA","LA","BUF","","","",""
