"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16451-6567","TE","David","Johnson","1","1","4500","KC@PIT","PIT","KC","","","",""
"16451-70423","TE","Anthony","Norris","0","0","4500","DEN@TB","DEN","TB","","","",""
"16451-30598","TE","Busta","Anderson","0","0","4500","DAL@SF","SF","DAL","","","",""
"16451-24797","RB","Juwan","Thompson","1.6124999523162842","8","4500","DEN@TB","DEN","TB","","","",""
"16451-21972","WR","Brian","Quick","5.799999872843425","3","4500","LA@ARI","LA","ARI","","","",""
"16451-70444","WR","Paul","McRoberts","0","0","4500","LA@ARI","LA","ARI","","","",""
"16451-30654","TE","Jerell","Adams","0","0","4500","NYG@MIN","NYG","MIN","","","",""
"16451-11454","RB","Dexter","McCluster","1.899999976158142","1","4500","NO@SD","SD","NO","","","",""
"16451-47870","TE","Tyler","Higbee","0.699999988079071","1","4500","LA@ARI","LA","ARI","","","",""
"16451-11431","TE","Jermaine","Gresham","2.0333333015441895","3","4500","LA@ARI","ARI","LA","","","",""
"16451-38517","RB","Dreamius","Smith","0","2","4500","NO@SD","SD","NO","","","",""
"16451-38523","TE","Geoff","Swaim","2.1666666666666665","3","4500","DAL@SF","DAL","SF","","","",""
"16451-30635","RB","Mike","Davis","0.800000011920929","2","4500","DAL@SF","SF","DAL","","","",""
"16451-45683","RB","Kapri","Bibbs","0.8999999761581421","2","4500","DEN@TB","DEN","TB","","","",""
"16451-48380","K","Wil","Lutz","9","3","4500","NO@SD","NO","SD","","","",""
"16451-29592","TE","Xavier","Grimble","9.600000381469727","1","4500","KC@PIT","PIT","KC","","","",""
"16451-39153","TE","Ifeanyi","Momah","0","0","4500","LA@ARI","ARI","LA","","","",""
"16451-27199","RB","Marcus","Murphy","0","1","4500","NO@SD","NO","SD","","","",""
"16451-30667","TE","Justice","Cunningham","0","2","4500","LA@ARI","LA","ARI","","","",""
"16451-22849","TE","Cory","Harkey","0.8499999841054281","6","4500","LA@ARI","LA","ARI","","","",""
"16451-25827","TE","Asante","Cleveland","0.6000000238418579","1","4500","NO@SD","SD","NO","","","",""
"16451-27771","WR","Cody","Latimer","1.850000023841858","2","4500","DEN@TB","DEN","TB","","","",""
"16451-70501","RB","C.J.","Ham","0","0","4500","NYG@MIN","MIN","NYG","","","",""
"16451-28249","RB","David","Cobb","2.9857142312186107","7","4500","KC@PIT","PIT","KC","","","",""
"16451-6595","TE","Matt","Spaeth","0.6666666666666666","3","4500","KC@PIT","PIT","KC","","","",""
"16451-26657","RB","Christian","Powell","0","0","4500","KC@PIT","PIT","KC","","","",""
"16451-32632","WR","Bradley","Marquez","1.7000000476837158","1","4500","LA@ARI","LA","ARI","","","",""
"16451-32082","WR","Jordan","Taylor","2.5","1","4500","DEN@TB","DEN","TB","","","",""
"16451-28226","WR","Aaron","Burbridge","0","1","4500","DAL@SF","SF","DAL","","","",""
"16451-22447","WR","Griff","Whalen","3.5555555555555554","9","4500","NO@SD","SD","NO","","","",""
"16451-39455","RB","Kerwynn","Williams","3.4666665395100913","6","4500","LA@ARI","ARI","LA","","","",""
"16451-62508","TE","James","O'Shaughnessy","2.339999961853027","5","4500","KC@PIT","KC","PIT","","","",""
"16451-39445","WR","Brice","Butler","0.6999999682108561","3","4500","DAL@SF","DAL","SF","","","",""
"16451-15178","RB","Chase","Reynolds","0","2","4500","LA@ARI","LA","ARI","","","",""
"16451-62505","TE","MyCole","Pruitt","1.3899999618530274","10","4500","NYG@MIN","MIN","NYG","","","",""
"16451-32185","RB","Zach","Line","2.8636363636363638","11","4500","NYG@MIN","MIN","NYG","Q","Knee","",""
"16451-46767","TE","Je'Ron","Hamm","0","1","4500","DAL@SF","SF","DAL","","","",""
"16451-33691","RB","Orleans","Darkwa","6.699999809265137","2","4500","NYG@MIN","NYG","MIN","","","",""
"16451-45809","TE","Kivon","Cartwright","0","0","4500","DEN@TB","TB","DEN","","","",""
"16451-18009","TE","Chris","Manhertz","0","0","4500","NO@SD","NO","SD","","","",""
"16451-22938","WR","Rod","Streater","2.0999999046325684","2","4500","DAL@SF","SF","DAL","","","",""
"16451-14240","TE","Lance","Kendricks","3.5333334604899087","3","4500","LA@ARI","LA","ARI","","","",""
"16451-45821","WR","Isaiah","Burse","0","0","4500","NO@SD","SD","NO","","","",""
"16451-39512","RB","Kendall","Gaskins","3.674999952316284","4","4500","DAL@SF","SF","DAL","","","",""
"16451-32234","RB","Malcolm","Brown","1.7999999523162842","1","4500","LA@ARI","LA","ARI","","","",""
"16451-28408","WR","Kyle","Prater","0","0","4500","NO@SD","NO","SD","","","",""
"16451-14643","RB","DuJuan","Harris","7.775000095367432","4","4500","DAL@SF","SF","DAL","","","",""
"16451-33218","TE","Bryce","Williams","0","0","4500","LA@ARI","LA","ARI","","","",""
"16451-14277","WR","Vincent","Brown","2.700000047683716","1","4500","NO@SD","NO","SD","","","",""
"16451-25694","RB","Andre","Williams","2.1812500953674316","16","4500","NO@SD","SD","NO","","","",""
"16451-43826","WR","Tommylee","Lewis","3.1500000953674316","2","4500","NO@SD","NO","SD","","","",""
"16451-39492","TE","Josh","Hill","2.4615384615384617","13","4500","NO@SD","NO","SD","O","Ankle","",""
"16451-14327","RB","Anthony","Sherman","0.800000011920929","1","4500","KC@PIT","KC","PIT","","","",""
"16451-54280","WR","Duke","Williams","0","0","4500","LA@ARI","LA","ARI","","","",""
"16451-14304","TE","Luke","Stocker","2.075000047683716","8","4500","DEN@TB","TB","DEN","O","Ankle","",""
"16451-27273","RB","Andy","Janovich","4.133333206176758","3","4500","DEN@TB","DEN","TB","","","",""
"16451-44893","RB","Roosevelt","Nix","0.8666666348775228","3","4500","KC@PIT","PIT","KC","O","Back","",""
"16451-27918","TE","Henry","Krieger-Coble","0","0","4500","DEN@TB","DEN","TB","","","",""
"16451-53681","RB","Tyreek","Hill","4.299999872843425","3","4500","KC@PIT","KC","PIT","","","",""
"16451-25052","RB","Zach","Laskey","0","0","4500","LA@ARI","LA","ARI","IR","Undisclosed","",""
"16451-22220","TE","Sean","McGrath","1.7999999523162842","1","4500","NO@SD","SD","NO","","","",""
"16451-38264","WR","Demarcus","Robinson","0","0","4500","KC@PIT","KC","PIT","","","",""
"16451-29866","RB","Paul","Perkins","0","0","4500","NYG@MIN","NYG","MIN","","","",""
"16451-40932","WR","Pharoh","Cooper","0","0","4500","LA@ARI","LA","ARI","","","",""
"16451-25554","RB","Nikita","Whitlock","0","14","4500","NYG@MIN","NYG","MIN","O","Suspension","",""
"16451-30385","WR","Marlon","Brown","2.0222223069932728","9","4500","DEN@TB","DEN","TB","","","",""
"16451-28890","RB","Derek","Watt","1.100000023841858","1","4500","NO@SD","SD","NO","","","",""
"16451-29854","TE","Kevin","McDermott","0","16","4500","NYG@MIN","MIN","NYG","","","",""
"16451-31748","WR","Levi","Norwood","0","0","4500","KC@PIT","PIT","KC","","","",""
"16451-40845","TE","Hunter","Henry","5.099999904632568","2","4500","NO@SD","SD","NO","","","",""
"16451-29327","WR","Bralon","Addison","0","0","4500","DEN@TB","DEN","TB","","","",""
"16451-44784","RB","Darius","Jackson","0","0","4500","DAL@SF","DAL","SF","","","",""
"16451-30412","WR","Tavarres","King","0","0","4500","NYG@MIN","NYG","MIN","","","",""
"16451-27439","WR","Durron","Neal","0","0","4500","DEN@TB","DEN","TB","","","",""
"16451-26598","WR","Nelson","Spruce","0","0","4500","LA@ARI","LA","ARI","","","",""
"16451-40857","RB","Peyton","Barber","0","0","4500","DEN@TB","TB","DEN","","","",""
"16451-39411","TE","Gavin","Escobar","2.057142802647182","7","4500","DAL@SF","DAL","SF","","","",""
"16451-27403","TE","Blake","Bell","0.550000011920929","2","4500","DAL@SF","SF","DAL","","","",""
"16451-28487","TE","Jeff","Heuerman","3.4000000953674316","1","4500","DEN@TB","DEN","TB","","","",""
"16451-22188","RB","Daryl","Richardson","0.3499999940395355","2","4500","KC@PIT","PIT","KC","","","",""
"16451-11766","TE","Jeff","Cumberland","1.4571428298950195","7","4500","NO@SD","SD","NO","IR","Achilles","",""
"16451-26934","RB","Toben","Opurum","0","2","4500","DEN@TB","DEN","TB","","","",""
"16451-28030","RB","Fitzgerald","Toussaint","0.8000000317891439","3","4500","KC@PIT","PIT","KC","","","",""
"16451-28021","RB","Sione","Houma","0","0","4500","NO@SD","NO","SD","","","",""
"16451-25463","WR","Canaan","Severin","0","0","4500","KC@PIT","PIT","KC","IR","Undisclosed","",""
"16451-22109","K","Greg","Zuerlein","9.5","2","4500","LA@ARI","LA","ARI","","","",""
