"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16450-7801","TE","Brandon","Myers","4.050000190734863","2","4500","DEN@TB","TB","DEN","","","",""
"16450-22123","TE","James","Hanna","1.5499999523162842","8","4500","DAL@SF","DAL","SF","NA","Knee","",""
"16450-55694","WR","Mike","Thomas","0","1","4500","LA@ARI","LA","ARI","","","",""
"16450-11556","TE","Michael","Hoomanawanui","2.910000038146973","10","4500","NO@SD","NO","SD","IR","Lower leg","",""
"16450-45809","TE","Kivon","Cartwright","0","0","4500","DEN@TB","TB","DEN","","","",""
"16450-7244","RB","John","Kuhn","2.8999999364217124","3","4500","NO@SD","NO","SD","","","",""
"16450-14406","RB","Bruce","Miller","2.589999961853027","10","4500","DAL@SF","SF","DAL","","","",""
"16450-28562","TE","Jake","Stoneburner","6.400000254313151","3","4500","NO@SD","NO","SD","","","",""
"16450-33424","WR","Mose","Frazier","0","0","4500","DEN@TB","DEN","TB","","","",""
"16450-31874","RB","Kenneth","Farrow","1.2999999523162842","1","4500","NO@SD","SD","NO","","","",""
"16450-18009","TE","Chris","Manhertz","0","0","4500","NO@SD","NO","SD","","","",""
"16450-29723","RB","Stepfan","Taylor","1.1166666348775227","6","4500","LA@ARI","ARI","LA","","","",""
"16450-22938","WR","Rod","Streater","2.0999999046325684","2","4500","DAL@SF","SF","DAL","","","",""
"16450-14240","TE","Lance","Kendricks","3.5333334604899087","3","4500","LA@ARI","LA","ARI","","","",""
"16450-6702","K","Phil","Dawson","5.666666666666667","3","4500","DAL@SF","SF","DAL","","","",""
"16450-45821","WR","Isaiah","Burse","0","0","4500","NO@SD","SD","NO","","","",""
"16450-29304","RB","Daniel","Lasco","0","0","4500","NO@SD","NO","SD","","","",""
"16450-32429","K","Josh","Lambo","9.333333333333334","3","4500","NO@SD","SD","NO","","","",""
"16450-39512","RB","Kendall","Gaskins","3.674999952316284","4","4500","DAL@SF","SF","DAL","","","",""
"16450-32234","RB","Malcolm","Brown","1.7999999523162842","1","4500","LA@ARI","LA","ARI","","","",""
"16450-28408","WR","Kyle","Prater","0","0","4500","NO@SD","NO","SD","","","",""
"16450-14643","RB","DuJuan","Harris","7.775000095367432","4","4500","DAL@SF","SF","DAL","","","",""
"16450-45472","TE","Garrett","Griffin","0","0","4500","NO@SD","NO","SD","","","",""
"16450-33218","TE","Bryce","Williams","0","0","4500","LA@ARI","LA","ARI","","","",""
"16450-14277","WR","Vincent","Brown","2.700000047683716","1","4500","NO@SD","NO","SD","","","",""
"16450-25694","RB","Andre","Williams","2.1812500953674316","16","4500","NO@SD","SD","NO","","","",""
"16450-22754","TE","Garrett","Celek","2.566666603088379","3","4500","DAL@SF","SF","DAL","Q","Back","",""
"16450-43826","WR","Tommylee","Lewis","3.1500000953674316","2","4500","NO@SD","NO","SD","","","",""
"16450-39492","TE","Josh","Hill","2.4615384615384617","13","4500","NO@SD","NO","SD","O","Ankle","",""
"16450-70342","TE","Temarrick","Hemingway","0","0","4500","LA@ARI","LA","ARI","","","",""
"16450-33473","WR","Chris","Brown","0","0","4500","DAL@SF","DAL","SF","","","",""
"16450-24882","K","Roberto","Aguayo","3.6666666666666665","3","4500","DEN@TB","TB","DEN","","","",""
"16450-54280","WR","Duke","Williams","0","0","4500","LA@ARI","LA","ARI","","","",""
"16450-33488","TE","Troy","Niklas","0.25","2","4500","LA@ARI","ARI","LA","IR","Wrist","",""
"16450-14304","TE","Luke","Stocker","2.075000047683716","8","4500","DEN@TB","TB","DEN","O","Ankle","",""
"16450-27273","RB","Andy","Janovich","4.133333206176758","3","4500","DEN@TB","DEN","TB","","","",""
"16450-29237","WR","Chris","Harper","-0.29999999205271405","3","4500","DAL@SF","SF","DAL","","","",""
"16450-25356","TE","Benson","Browne","0","0","4500","LA@ARI","LA","ARI","","","",""
"16450-28157","WR","Bennie","Fowler","1.7999999523162842","1","4500","DEN@TB","DEN","TB","","","",""
"16450-12538","D","Los Angeles","Rams","8","3","4400","LA@ARI","LA","ARI","","","",""
"16450-12548","D","San Diego","Chargers","8.333333333333334","3","4300","NO@SD","SD","NO","","","",""
"16450-12549","D","San Francisco","49ers","8.333333333333334","3","4200","DAL@SF","SF","DAL","","","",""
"16450-12551","D","Tampa Bay","Buccaneers","4.333333333333333","3","4200","DEN@TB","TB","DEN","","","",""
"16450-12542","D","New Orleans","Saints","2","3","4000","NO@SD","NO","SD","","","",""
