"","TeamID","Name.x","Week.x","Team.x.x","Opp.x","Score.x","Comp","Att.x","Yds.x","TD.x","Int","Sck","FUM.x","Rate","Oppt.x.x","Avg.x","Rec.x","FG.Made.x","FG.Att.x","XP.Made.x","XP.Att.x","Pts.x","Year.x","GID.x","Pos.x","Team.y.x","h.a.x","Oppt.y.x","FD.points.x","FD.salary.x","TeamID.y.x","V1","Name.y","Week.y","Team.x.y","Opp.y","Score.y","Comp.x","Att.y","Yds.y","TD.y","Int.x","Sck.x","FUM.y","Rate.x","Oppt.x.y","Avg.y","Rec.y","FG.Made.y","FG.Att.y","XP.Made.y","XP.Att.y","Pts.y","Year.y","GID.y","Pos.y","Team.y.y","h.a.y","Oppt.y.y","FD.points.y","FD.salary.y","TeamID.y.y","Team","Rk.x","G.x","Pts.G.x","TotPts.x","Att.x","Att.G.x","Yds.x","Avg.x","Yds.G.x","TD.x","Lng.x","X1st.x","X1st..x","X20..x","X40..x","FUM.x","Rk.y","G.y","Pts.G.y","TotPts.y","Comp.y","Att.y","Pct","Att.G.y","Yds.y","Avg.y","Yds.G.y","TD.y","Int.y","X1st.y","X1st..y","Lng.y","X20..y","X40..y","Sck.y","Rate.y","Rk","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost","Scored.Labels"
"172",5,"Celek, Garrett",2,"sf","@ CAR","L  27-46",0,0,12,0,0,0,0,0,"car",12,1,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"173",5,"Davis, Mike",2,"sf","@ CAR","L  27-46",0,0,10,0,0,0,0,0,"car",10,1,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"174",5,"Dawson, Phil",2,"sf","@ CAR","L  27-46",0,0,0,0,0,0,0,0,"car",0,0,2,2,3,3,9,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"175",5,"Diggs, Stefon",3,"min","@ CAR","W  22-10",0,0,40,0,0,0,0,0,"car",10,4,0,0,0,0,0,2016,5424,"WR","MIN","t","nyg","16.1333338419596","7100",22,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"176",5,"Draughn, Shaun",2,"sf","@ CAR","L  27-46",0,9,21,0,0,0,0,0,"car",2.3,0,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"177",5,"Draughn, Shaun",2,"sf","@ CAR","L  27-46",0,0,0,0,0,0,0,0,"car",0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"178",5,"Ellison, Rhett",3,"min","@ CAR","W  22-10",0,0,18,0,0,0,0,0,"car",18,1,0,0,0,0,0,2016,4554,"TE","MIN","t","nyg","2.29999995231628","4500",22,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"179",5,"Gabbert, Blaine",2,"sf","@ CAR","L  27-46",17,36,243,2,2,2,0,64.9,"car",0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"180",5,"Gabbert, Blaine",2,"sf","@ CAR","L  27-46",0,3,10,1,0,0,0,0,"car",3.3,0,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"181",5,"Green, Virgil",1,"den","vs CAR","W  21-20",0,0,28,0,0,0,0,0,"car",7,4,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"182",5,"Hyde, Carlos",2,"sf","@ CAR","L  27-46",0,14,34,0,0,0,1,0,"car",2.4,0,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"183",5,"Hyde, Carlos",2,"sf","@ CAR","L  27-46",0,0,18,0,0,0,1,0,"car",6,3,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"184",5,"Janovich, Andy",1,"den","vs CAR","W  21-20",0,1,28,1,0,0,0,0,"car",28,0,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"185",5,"Johnson, Charles",3,"min","@ CAR","W  22-10",0,0,0,0,0,0,0,0,"car",0,0,0,0,0,0,0,2016,3103,"WR","MIN","t","nyg","1.16666666666667","4700",22,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"186",5,"Kerley, Jeremy",2,"sf","@ CAR","L  27-46",0,0,29,0,0,0,0,0,"car",9.7,3,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"187",5,"McDonald, Vance",2,"sf","@ CAR","L  27-46",0,0,75,1,0,0,0,0,"car",75,1,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"188",5,"McKinnon, Jerick",3,"min","@ CAR","W  22-10",0,16,45,0,0,0,0,0,"car",2.8,0,0,0,0,0,0,2016,2935,"RB","MIN","t","nyg","3.06666660308838","5800",22,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"189",5,"McKinnon, Jerick",3,"min","@ CAR","W  22-10",0,0,2,0,0,0,0,0,"car",2,1,0,0,0,0,0,2016,2935,"RB","MIN","t","nyg","3.06666660308838","5800",22,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"190",5,"McManus, Brandon",1,"den","vs CAR","W  21-20",0,0,0,0,0,0,0,0,"car",0,0,0,0,3,3,3,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"191",5,"Norwood, Jordan",1,"den","vs CAR","W  21-20",0,0,0,0,0,0,0,0,"car",0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"192",5,"Patterson, Cordarrelle",3,"min","@ CAR","W  22-10",0,0,8,0,0,0,0,0,"car",8,1,0,0,0,0,0,2016,5208,"WR","MIN","t","nyg","1","4700",22,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"193",5,"Patton, Quinton",2,"sf","@ CAR","L  27-46",0,0,25,0,0,0,0,0,"car",8.3,3,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"194",5,"Rudolph, Kyle",3,"min","@ CAR","W  22-10",0,0,70,1,0,0,0,0,"car",10,7,0,0,0,0,0,2016,4537,"TE","MIN","t","nyg","11.8666661580404","5600",22,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"195",5,"Sanders, Emmanuel",1,"den","vs CAR","W  21-20",0,0,49,0,0,0,0,0,"car",9.8,5,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"196",5,"Siemian, Trevor",1,"den","vs CAR","W  21-20",18,26,178,1,2,2,0,69.1,"car",0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"197",5,"Siemian, Trevor",1,"den","vs CAR","W  21-20",0,5,20,0,0,0,0,0,"car",4,0,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"198",5,"Smith, Torrey",2,"sf","@ CAR","L  27-46",0,0,55,1,0,0,0,0,"car",18.3,3,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"199",5,"Streater, Rod",2,"sf","@ CAR","L  27-46",0,0,13,0,0,0,0,0,"car",13,1,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"200",5,"Thielen, Adam",3,"min","@ CAR","W  22-10",0,0,29,0,0,0,0,0,"car",9.7,3,0,0,0,0,0,2016,5333,"WR","MIN","t","nyg","5.96666653951009","4900",22,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"201",5,"Thomas, Demaryius",1,"den","vs CAR","W  21-20",0,0,48,0,0,0,0,0,"car",12,4,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"202",5,"Walsh, Blair",3,"min","@ CAR","W  22-10",0,0,0,0,0,0,0,0,"car",0,0,2,2,0,1,6,2016,6204,"K","MIN","t","nyg","9.33333333333333","4500",22,1,"Anderson, C.J.",1,"den","vs CAR","W  21-20",0,0,47,1,0,0,0,0,"car",11.8,4,0,0,0,0,0,2016,2924,"RB","den","h","car",27.9,6700,5,"Carolina Panthers",10,3,23.3,70,79,26.3,271,3.4,90.3,3,"28T",14,17.7,2,0,2,5,3,23.3,70,53,90,58.9,30,549,6.6,183,4,4,35,38.9,"75T",6,1,6,74.9,3,3,23.3,70,175,273.3,4.7,16.7,12,36,33,1,2,50,16,114,"25:37",3,2,29.6400127410889
"203",6,"Agholor, Nelson",2,"phi","@ CHI","W  29-14",0,0,42,0,0,0,0,0,"chi",10.5,4,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,"0","0","0","0",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"204",6,"Anderson, Stephen",1,"hou","vs CHI","W  23-14",0,0,25,0,0,0,0,0,"chi",8.3,3,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,"0","0","0","0",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"205",6,"Bailey, Dan",3,"dal","vs CHI","W  31-17",0,0,0,0,0,0,0,0,"chi",0,0,1,2,4,4,7,2016,6194,"K","DAL","t","sf","11.3333333333333","4600",28,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,"0","0","0","0",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"206",6,"Barner, Kenjon",2,"phi","@ CHI","W  29-14",0,2,2,0,0,0,0,0,"chi",1,0,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,"0","0","0","0",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"207",6,"Beasley, Cole",3,"dal","vs CHI","W  31-17",0,0,73,0,0,0,0,0,"chi",10.4,7,0,0,0,0,0,2016,5163,"WR","DAL","t","sf","10.4333330790202","5200",28,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,"0","0","0","0",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"208",6,"Blue, Alfred",1,"hou","vs CHI","W  23-14",0,1,4,0,0,0,0,0,"chi",4,0,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,"0","0","0","0",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"209",6,"Bryant, Dez",3,"dal","vs CHI","W  31-17",0,0,40,1,0,0,0,0,"chi",13.3,3,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,"0","0","0","0",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"210",6,"Burton, Trey",2,"phi","@ CHI","W  29-14",0,0,49,1,0,0,0,0,"chi",9.8,5,0,0,0,0,0,0,0,"0","0","0","0","0","0",0,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,"0","0","0","0",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"211",6,"Butler, Brice",3,"dal","vs CHI","W  31-17",0,0,0,0,0,0,0,0,"chi",0,0,0,0,0,0,0,2016,5219,"WR","DAL","t","sf","0.699999968210856","4500",28,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,"0","0","0","0",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
