"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16452-7784","WR","Darrius","Heyward-Bey","0.6000000238418579","2","4500","KC@PIT","PIT","KC","","","",""
"16452-29854","TE","Kevin","McDermott","0","16","4500","NYG@MIN","MIN","NYG","","","",""
"16452-31748","WR","Levi","Norwood","0","0","4500","KC@PIT","PIT","KC","","","",""
"16452-29592","TE","Xavier","Grimble","9.600000381469727","1","4500","KC@PIT","PIT","KC","","","",""
"16452-21547","RB","Will","Johnson","2.2600000381469725","5","4500","NYG@MIN","NYG","MIN","IR","Shoulder","",""
"16452-48482","TE","David","Morgan","0","0","4500","NYG@MIN","MIN","NYG","Q","Knee","",""
"16452-31378","WR","Kadron","Boone","0","0","4500","NYG@MIN","NYG","MIN","","","",""
"16452-30412","WR","Tavarres","King","0","0","4500","NYG@MIN","NYG","MIN","","","",""
"16452-22047","TE","Ladarius","Green","6.876923194298377","13","4500","KC@PIT","PIT","KC","NA","Ankle","",""
"16452-28126","TE","Paul","Lang","0","0","4500","KC@PIT","PIT","KC","","","",""
"16452-22746","WR","Kashif","Moore","0","0","4500","KC@PIT","KC","PIT","","","",""
"16452-14358","WR","Dwayne","Harris","0","3","4500","NYG@MIN","NYG","MIN","","","",""
"16452-14327","RB","Anthony","Sherman","0.800000011920929","1","4500","KC@PIT","KC","PIT","","","",""
"16452-70501","RB","C.J.","Ham","0","0","4500","NYG@MIN","MIN","NYG","","","",""
"16452-28249","RB","David","Cobb","2.9857142312186107","7","4500","KC@PIT","PIT","KC","","","",""
"16452-6595","TE","Matt","Spaeth","0.6666666666666666","3","4500","KC@PIT","PIT","KC","","","",""
"16452-22188","RB","Daryl","Richardson","0.3499999940395355","2","4500","KC@PIT","PIT","KC","","","",""
"16452-28694","TE","Jesse","James","6","3","4500","KC@PIT","PIT","KC","","","",""
"16452-28030","RB","Fitzgerald","Toussaint","0.8000000317891439","3","4500","KC@PIT","PIT","KC","","","",""
"16452-26657","RB","Christian","Powell","0","0","4500","KC@PIT","PIT","KC","","","",""
"16452-22065","TE","Rhett","Ellison","2.299999952316284","1","4500","NYG@MIN","MIN","NYG","","","",""
"16452-44893","RB","Roosevelt","Nix","0.8666666348775228","3","4500","KC@PIT","PIT","KC","O","Back","",""
"16452-12543","D","New York","Giants","6","3","4400","NYG@MIN","NYG","MIN","","","",""
"16452-12536","D","Kansas City","Chiefs","14.333333333333334","3","4400","KC@PIT","KC","PIT","","","",""
