"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16407-70127","QB","Griffin","Neal","0","0","5000","ATL@NO","NO","ATL","","","",""
"16407-29445","QB","Sean","Mannion","1.2400000095367432","1","5000","LA@TB","LA","TB","","","",""
"16407-31798","QB","Bryce","Petty","0","0","5000","NYJ@KC","NYJ","KC","O","Shoulder","",""
"16407-39859","TE","Jack","Doyle","11.350000381469727","2","5000","SD@IND","IND","SD","","","",""
"16407-30788","QB","Tyler","Bray","0","0","5000","NYJ@KC","KC","NYJ","","","",""
"16407-7919","QB","Kellen","Clemens","-0.10000000149011612","1","5000","SD@IND","SD","IND","","","",""
"16407-54705","QB","Dustin","Vaughan","0","0","5000","PIT@PHI","PIT","PHI","","","",""
"16407-32366","QB","Jameill","Showers","0","0","5000","CHI@DAL","DAL","CHI","","","",""
"16407-6687","QB","Mark","Sanchez","12.28000005086263","3","5000","CHI@DAL","DAL","CHI","","","",""
"16407-27134","WR","Dorial","Green-Beckham","2.5999999046325684","2","5000","PIT@PHI","PHI","PIT","","","",""
"16407-26483","QB","Geno","Smith","21","1","5000","NYJ@KC","NYJ","KC","","","",""
"16407-31421","QB","Zach","Mettenberger","7.028571537562779","7","5000","PIT@PHI","PIT","PHI","","","",""
"16407-34459","QB","B.J.","Daniels","0.9200000166893005","4","5000","CHI@DAL","CHI","DAL","","","",""
"16407-14349","WR","Jeremy","Kerley","7","2","5000","SF@SEA","SF","SEA","","","",""
"16407-32045","TE","Vance","McDonald","11.199999809265137","2","4900","SF@SEA","SF","SEA","","","",""
"16407-48344","WR","Albert","Wilson","1.850000023841858","2","4900","NYJ@KC","KC","NYJ","","","",""
"16407-14320","RB","Bilal","Powell","3.299999952316284","2","4900","NYJ@KC","NYJ","KC","","","",""
"16407-15006","RB","Shaun","Draughn","5.349999904632568","2","4900","SF@SEA","SF","SEA","","","",""
"16407-39649","RB","Benny","Cunningham","1.350000023841858","2","4800","LA@TB","LA","TB","Q","Knee","",""
"16407-29003","RB","Ka'Deem","Carey","0.75","2","4800","CHI@DAL","CHI","DAL","O","Hamstring","",""
"16407-22292","RB","Lance","Dunbar","3.1500000953674316","2","4800","CHI@DAL","DAL","CHI","","","",""
"16407-14307","WR","Cecil","Shorts III","1.7000000476837158","1","4800","LA@TB","TB","LA","O","Hamstring","",""
"16407-54782","TE","Cameron","Brate","3.799999952316284","2","4800","LA@TB","TB","LA","","","",""
"16407-6828","RB","Tim","Hightower","1.2000000476837158","2","4800","ATL@NO","NO","ATL","","","",""
"16407-29357","RB","Kenjon","Barner","2.200000047683716","2","4800","PIT@PHI","PHI","PIT","","","",""
"16407-33472","RB","C.J.","Prosise","1.600000023841858","1","4800","SF@SEA","SEA","SF","Q","Hand","",""
"16407-30108","WR","Marquess","Wilson","6.0363637750799","11","4700","CHI@DAL","CHI","DAL","NA","Foot","",""
"16407-32000","TE","Luke","Willson","2.3499999046325684","2","4700","SF@SEA","SEA","SF","","","",""
"16407-24671","WR","Adam","Humphries","7.650000095367432","2","4700","LA@TB","TB","LA","","","",""
"16407-39427","WR","Quinton","Patton","6.25","2","4700","SF@SEA","SF","SEA","","","",""
"16407-31261","RB","Tre","Mason","3.269230769230769","13","4700","LA@TB","LA","TB","O","Personal","",""
"16407-10647","K","Matt","Bryant","9.5","2","4700","ATL@NO","ATL","NO","","","",""
