"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16448-39280","RB","Derrick","Henry","5.100000063578288","3","5000","TEN@HOU","TEN","HOU","","","",""
"16448-25969","QB","Tom","Savage","0","0","5000","TEN@HOU","HOU","TEN","","","",""
"16448-34459","QB","B.J.","Daniels","0.9200000166893005","4","5000","DET@CHI","CHI","DET","","","",""
"16448-33578","RB","Jalen","Richard","8.09999974568685","3","4900","OAK@BAL","OAK","BAL","","","",""
"16448-25775","TE","Clive","Walford","7.233333587646484","3","4900","OAK@BAL","OAK","BAL","","","",""
"16448-6643","RB","Reggie","Bush","-0.4000000059604645","1","4900","BUF@NE","BUF","NE","","","",""
"16448-33137","WR","Justin","Hardy","5.799999872843425","3","4900","CAR@ATL","ATL","CAR","","","",""
"16448-12556","D","Houston","Texans","7.666666666666667","3","4900","TEN@HOU","HOU","TEN","","","",""
"16448-7975","RB","Mike","Tolbert","2.199999968210856","3","4900","CAR@ATL","CAR","ATL","","","",""
"16448-22219","WR","Jermaine","Kearse","4.133333206176758","3","4900","SEA@NYJ","SEA","NYJ","","","",""
"16448-30237","RB","Mike","Gillislee","3.4666665395100913","3","4900","BUF@NE","BUF","NE","","","",""
"16448-54607","RB","Terrance","West","5.599999745686849","3","4900","OAK@BAL","BAL","OAK","","","",""
"16448-33472","RB","C.J.","Prosise","1.600000023841858","1","4900","SEA@NYJ","SEA","NYJ","Q","Wrist","",""
"16448-29183","RB","D.J.","Foster","1.399999976158142","1","4800","BUF@NE","NE","BUF","","","",""
"16448-21957","WR","Kendall","Wright","7.85","10","4800","TEN@HOU","TEN","HOU","","","",""
"16448-32564","WR","Josh","Doctson","3.799999952316284","2","4800","CLE@WAS","WAS","CLE","O","Achilles","",""
"16448-32613","RB","DeAndre","Washington","5.100000063578288","3","4800","OAK@BAL","OAK","BAL","","","",""
"16448-12553","D","Carolina","Panthers","8.333333333333334","3","4800","CAR@ATL","CAR","ATL","","","",""
"16448-33766","RB","Rob","Kelley","0.699999988079071","1","4800","CLE@WAS","WAS","CLE","","","",""
"16448-10744","K","Graham","Gano","10.666666666666666","3","4800","CAR@ATL","CAR","ATL","","","",""
"16448-28486","WR","Corey","Brown","4.100000063578288","3","4800","CAR@ATL","CAR","ATL","","","",""
"16448-6660","RB","Donald","Brown","6.950000127156575","6","4800","BUF@NE","NE","BUF","","","",""
"16448-6724","K","Steven","Hauschka","7.333333333333333","3","4800","SEA@NYJ","SEA","NYJ","","","",""
"16448-22898","RB","Brandon","Bolden","0.4000000059604645","1","4700","BUF@NE","NE","BUF","","","",""
"16448-29003","RB","Ka'Deem","Carey","0.75","2","4700","DET@CHI","CHI","DET","D","Hamstring","",""
"16448-7831","K","Sebastian","Janikowski","6.333333333333333","3","4700","OAK@BAL","OAK","BAL","","","",""
